,val_loss,val_masked_accuracy,loss,masked_accuracy,lr
39,0.19644275718721851,0.9472562403514467,0.16257355138498558,0.955667345364202,9.999999747378752e-05
40,0.20090505686299553,0.9437918519151622,0.16850000740578056,0.9527482501116479,9.999999747378752e-05
41,0.20402042619113264,0.9407118209477129,0.15762780899620468,0.9578703880052587,9.999999747378752e-05
42,0.1954243614755828,0.9419420012112322,0.1552185568451624,0.9569925022176738,9.999999747378752e-05
43,0.19387330268991404,0.9448941493856495,0.15349280599255283,0.9575614636969103,9.999999747378752e-05
44,0.20160480614366202,0.9409980609499174,0.1503878856645032,0.9575518721123236,9.999999747378752e-05
45,0.21014185403955393,0.9321382374599062,0.15319381298630078,0.9579372493546159,9.999999747378752e-05
46,0.19954265191637235,0.9462761159600883,0.14848194047647728,0.9555182983499366,9.999999747378752e-05
47,0.20302149653434753,0.9381685791344478,0.15207460995755495,0.9578506046700941,9.999999747378752e-05
48,0.20074555586124287,0.942594602190215,0.1426386714593123,0.9586708973087451,9.999999747378752e-05
49,0.19907749624087892,0.9453597274319879,0.14448660460841836,0.9599022122490226,9.999999747378752e-05
50,0.21251375921841326,0.938185112229709,0.15001951697127608,0.9549035106827837,9.999999747378752e-05
51,0.19761530695290402,0.9440080831790792,0.1446486712145754,0.9609939242284705,9.999999747378752e-05
52,0.19884778405057973,0.9393065674551602,0.16037292990905935,0.9503670979782005,9.999999747378752e-05
53,0.19839876479115978,0.943183798214485,0.14783037513430125,0.9596502796362595,9.999999747378752e-05
54,0.20136443397094464,0.9406250448062502,0.14127109616544284,0.9607936272610856,9.999999747378752e-05
55,0.19795420046510367,0.9429661467157561,0.14291687283994828,0.9579998162086273,9.999999747378752e-05
56,0.19418753323883847,0.9429293644839319,0.13456783759091895,0.9629361843187402,9.999999747378752e-05
57,0.19283445539145633,0.9443722840013176,0.13636085497251596,0.9608963690617687,9.999999747378752e-05
58,0.18615816584948836,0.9459064047912071,0.13693673654457406,0.959822563836693,9.999999747378752e-05
59,0.18713710842461423,0.9475533880036453,0.1329262052254337,0.9627986771756578,9.999999747378752e-05
60,0.1960988281102016,0.9424737856305879,0.13108448555479812,0.962590620018236,9.999999747378752e-05
61,0.1854541764177125,0.9459158819297264,0.13677238256189786,0.9576153712705197,9.999999747378752e-05
62,0.18751453839499374,0.9461482907163685,0.1287152372284533,0.9617497933863564,9.999999747378752e-05
63,0.18680239032054768,0.9462958800381628,0.13803017544952376,0.9613742727955268,9.999999747378752e-05
64,0.1907637684509672,0.9408961781140032,0.12774615047688617,0.9637755557218844,9.999999747378752e-05
65,0.1881771128753136,0.9434647354586371,0.12451001432106767,0.9622586668181368,9.999999747378752e-05
66,0.18877072786462717,0.9420743646292851,0.12829624621708502,0.9610388281535897,9.999999747378752e-05
67,0.18189640394572554,0.9485447591748731,0.12241084141491813,0.9657024370413877,9.999999747378752e-05
68,0.19500067727319126,0.9423499025147537,0.12707809444122645,0.9618283386621825,9.999999747378752e-05
69,0.1877091557815157,0.9436789072793106,0.12364251708881387,0.9646979316779398,9.999999747378752e-05
70,0.19817717835820955,0.9422015609412357,0.12123743702152635,0.9645450624997364,9.999999747378752e-05
71,0.19310954932508798,0.9461395206122563,0.11988593996794127,0.9652537791054399,9.999999747378752e-05
72,0.18339891166522584,0.9434271043744581,0.1266095634734914,0.9614485802197302,9.999999747378752e-05
73,0.1877488072576194,0.9449218532134747,0.12092446294446228,0.9645809581418789,9.999999747378752e-05
74,0.19253002569593233,0.9433032520886125,0.11951342514730169,0.9641020645590632,9.999999747378752e-05
75,0.18423659739823178,0.9459082669225233,0.11884229075059005,0.9652617160496393,9.999999747378752e-05
76,0.18383631829557748,0.9451729675819134,0.11768493910780736,0.9643086277382935,9.999999747378752e-05
77,0.1914593741811555,0.9455562747758011,0.11054514686438228,0.9671132131992612,9.999999747378752e-05
78,0.18973626350534373,0.9415876310447167,0.11418664312195315,0.9668547077261346,9.999999747378752e-05
79,0.188571128351935,0.945357713206061,0.11182339583597997,0.9677944859212212,9.999999747378752e-05
80,0.19199825874690352,0.9431358781354181,0.11242200440644703,0.9655336102965584,9.999999747378752e-05
81,0.1951500434299995,0.9408005517104576,0.11474005850615306,0.9671727736876798,9.999999747378752e-05
82,0.19037868647739806,0.9438602986006901,0.10721033235476805,0.9694180966195999,9.999999747378752e-05
83,0.19276392870935902,0.9447038851935288,0.12006140248467803,0.9623065226536333,9.999999747378752e-05
84,0.19220740733475522,0.9403542999563546,0.12693131175978395,0.9640097109596879,9.999999747378752e-05
85,0.1985726973106121,0.9365555972888552,0.144670270383358,0.9528893464069902,9.999999747378752e-05
86,0.19563154311015687,0.9419366943425146,0.12914656201622912,0.9619298277354394,9.999999747378752e-05
87,0.19526135715945014,0.9397460345564217,0.11800179358563721,0.9636390425474031,9.999999747378752e-05
88,0.19386451614314112,0.9382944045395687,0.11014727386394536,0.9680480774226508,9.999999747378752e-05
89,0.18949456358778066,0.9434618045543802,0.11376688136974628,0.9657895639699685,9.999999747378752e-05
90,0.19760405092403807,0.9375760349734076,0.10424642252774012,0.9701669438868825,9.999999747378752e-05
91,0.19110868511528806,0.9417780370547854,0.10602533035221677,0.9700737031695652,9.999999747378752e-05
92,0.18526810715938435,0.9469037795888966,0.10428785447425512,0.9696355868879198,9.999999747378752e-05
93,0.19451752921630597,0.9434056405363411,0.10742275474782124,0.9684677228299382,9.999999747378752e-05
94,0.19069573077662239,0.9425529837608337,0.1071112243776445,0.9680396696918726,9.999999747378752e-05
95,0.19479859491874432,0.9460231374050009,0.10399333862326315,0.9699608186666188,9.999999747378752e-05
96,0.21511393066110282,0.9401922040972216,0.0998919931910208,0.9714105846299981,9.999999747378752e-05
97,0.19664998403910933,0.9428099784357794,0.10690648924583493,0.9662922770106767,9.999999747378752e-05
98,0.19068436067679834,0.946520930734174,0.11135138207583911,0.9684483666399385,9.999999747378752e-05
99,0.2220225683574019,0.9290843729315132,0.10393700898337313,0.9698752916657384,9.999999747378752e-05
100,0.2059108111365088,0.9415432461376848,0.1114730984133469,0.9678851147192343,9.999999747378752e-05
101,0.19539910143819347,0.9413294072808891,0.10569282226892064,0.9700952852004032,9.999999747378752e-05
102,0.20839088230297484,0.9413647980525576,0.10619981001185547,0.9682355115017159,9.999999747378752e-05
103,0.1973679415110884,0.9472039177499968,0.10543293797171656,0.9698597733454365,9.999999747378752e-05
104,0.19851873866442976,0.9393587605706577,0.10637812573889162,0.9698528644848076,9.999999747378752e-05
105,0.2020854179201455,0.9461666263383011,0.10025773155573377,0.9709619694343139,9.999999747378752e-05
106,0.20066798658206544,0.9427795923989395,0.10122604829060079,0.9706813472908465,9.999999747378752e-05
107,0.22454278222445784,0.9431872080112326,0.10228687083875644,0.9692075020808638,9.999999747378752e-05
108,0.20499589628186718,0.9410840540096678,0.10585204027512676,0.9682769850057351,9.999999747378752e-05
109,0.19406438182140218,0.9467578263118349,0.09939864543357112,0.9698002461995728,9.999999747378752e-05
110,0.2138972570156229,0.9380826559560053,0.1009844537043932,0.9684832293065526,9.999999747378752e-05
111,0.19486343757859592,0.9475318748375465,0.09904955065211776,0.9694919454871193,9.999999747378752e-05
112,0.20150559729543224,0.9437259826166876,0.10125814397571926,0.9703661469867368,9.999999747378752e-05
113,0.2060089789587876,0.9459700522751644,0.0949179633534624,0.9734160073632555,9.999999747378752e-05
114,0.2040863705092463,0.9454120746974287,0.0930029866537059,0.9727539430426727,9.999999747378752e-05
115,0.1992488955629283,0.9444384944850001,0.09447250484647812,0.9726259615714813,9.999999747378752e-05
116,0.2013948991380889,0.9445037965116829,0.0899726835363112,0.9746392089913782,9.999999747378752e-05
117,0.19999681875623507,0.9417853129321131,0.0917129698762626,0.9747140157814932,9.999999747378752e-05
118,0.20534814842816057,0.9472584642212967,0.10539695876399076,0.9680531635140239,9.999999747378752e-05
119,0.2094768265198017,0.9399556373727733,0.10818067426364829,0.9688334078819654,9.999999747378752e-05
120,0.20186401030112958,0.9449980341154953,0.10011470802208774,0.9667566253866027,9.999999747378752e-05
121,0.1978418529033661,0.9459586451793539,0.09583009369510426,0.9720395767405533,9.999999747378752e-05
122,0.20727953109247932,0.9424005664628128,0.09346588136181717,0.9713856777413618,9.999999747378752e-05
123,0.19862570947614208,0.9439017649354606,0.08926701027554003,0.9733764870377906,9.999999747378752e-05
124,0.21207243512416707,0.9430004029438414,0.0918873622208898,0.9719253093583538,9.999999747378752e-05
125,0.20126028307552996,0.9479588784020523,0.0916532074980293,0.9719399526618727,9.999999747378752e-05
126,0.21667738824055113,0.9395870463601474,0.09694124674565334,0.9710343664202268,9.999999747378752e-05
127,0.21464716566020045,0.949568836853422,0.09122034688490256,0.9725011896108705,9.999999747378752e-05
128,0.21072918073884372,0.9370727086889332,0.09460652523048496,0.9723559883191828,9.999999747378752e-05
129,0.20643568141707058,0.9471279382705688,0.0921617895042922,0.972647852825552,9.999999747378752e-05
130,0.20808731379180118,0.9424295692608274,0.08670713810439244,0.974129441103719,9.999999747378752e-05
131,0.2032200755744145,0.9432631134986877,0.08806732404759841,0.9740590382343235,9.999999747378752e-05
132,0.1996386667777752,0.9417964220046997,0.08601604801146052,0.9756219661261556,9.999999747378752e-05
133,0.21938007658925548,0.9438121914863586,0.08672513851401101,0.9749642068572487,9.999999747378752e-05
134,0.20034025044276796,0.9453058098924572,0.0857336924413368,0.9748990125069092,9.999999747378752e-05
135,0.20743173258057956,0.9486774411694757,0.08613269122772031,0.9731608590605965,9.999999747378752e-05
136,0.20226069154410525,0.9434774271373091,0.08752974220923677,0.9738835068037391,9.999999747378752e-05
137,0.20955133438110352,0.9470200703061861,0.08018911010374519,0.9780859629227328,9.999999747378752e-05
138,0.20237693601641163,0.9481708119655478,0.08262750059044387,0.9763757128179974,9.999999747378752e-05
139,0.20444582043022946,0.9453245339722469,0.07886388387780467,0.9774247873936565,9.999999747378752e-05
140,0.1995356997539257,0.9485588834203523,0.08148653763416776,0.976159340104583,9.999999747378752e-05
141,0.20468482477911587,0.9457477988867924,0.0824426601502087,0.9759425922552402,9.999999747378752e-05
142,0.2145690054729067,0.9413128824069582,0.09411999750600777,0.9737556509786239,9.999999747378752e-05
143,0.2573021876400915,0.9391742040371073,0.12968371240482474,0.9583625906744477,9.999999747378752e-05
144,0.20944178823767037,0.9482635074648363,0.11251844214697894,0.970092687313294,9.999999747378752e-05
145,0.2204391267792932,0.9419982474425743,0.10091273439947523,0.9700433929847074,9.999999747378752e-05
146,0.2186315367961752,0.9476753514388512,0.09220845549976851,0.9712264830041395,9.999999747378752e-05
147,0.21265256096576823,0.9519208916302385,0.08576738372541658,0.9743096237563675,9.999999747378752e-05
148,0.20890865140947804,0.9514944676695198,0.08538606663115854,0.9756152161254223,9.999999747378752e-05
149,0.228402952695715,0.9442278331723707,0.0863882706663521,0.9726492171668595,9.999999747378752e-05
150,0.2009526881678351,0.9464238882064819,0.08459433588173168,0.9753630743170918,9.999999747378752e-05
151,0.2135982544257723,0.9495065869956181,0.08465933168938557,0.9748928962721938,9.999999747378752e-05
152,0.21717237295775577,0.9413710791489174,0.0830882508991604,0.9761870377264579,9.999999747378752e-05
153,0.20256476052876177,0.9495383377732902,0.08030497734927719,0.9756138601519376,9.999999747378752e-05
154,0.21474294313069048,0.9372990727424622,0.07673836163130486,0.9777550575027713,9.999999747378752e-05
155,0.21723295285783964,0.949593356971083,0.08537510225698192,0.9724075875323483,9.999999747378752e-05
156,0.23101840553612546,0.9378713102176272,0.07734720663169548,0.9781272765369704,9.999999747378752e-05
157,0.21008710820099402,0.95068726046332,0.07545521638112758,0.9771761057443804,9.999999747378752e-05
158,0.20919989306351233,0.9423433028418442,0.07709829947764364,0.9778351491522326,9.999999747378752e-05
159,0.20522460033153667,0.9493177327616461,0.07379702658877259,0.978867207181119,9.999999747378752e-05
160,0.20732763101314677,0.9462129227046309,0.07526868918093955,0.977316139712447,9.999999747378752e-05
161,0.20725161145473348,0.9438379057522478,0.07489723472435582,0.9777153366070329,9.999999747378752e-05
162,0.2131330370903015,0.9482591316617769,0.07719460420197853,0.9754838333274067,9.999999747378752e-05
163,0.21058925061390318,0.9385626727137072,0.07639371322117923,0.9784982897035504,9.999999747378752e-05
164,0.22744794241313276,0.9485649733707823,0.08188197336946142,0.9736615327985446,9.999999747378752e-05
165,0.2172147991328404,0.937141097825149,0.08668978145390298,0.9742363396525126,9.999999747378752e-05
166,0.21143830952973203,0.9463284961108503,0.08001570127598667,0.9754558475949594,9.999999747378752e-05
167,0.20665194864930778,0.9440559292661732,0.0762658514420363,0.977241342577512,9.999999747378752e-05
168,0.20647879715623527,0.9450271520121344,0.07035514530494455,0.9801733237620821,9.999999747378752e-05
169,0.21784768638939694,0.945340960190214,0.07049807972127882,0.9799245446598556,9.999999747378752e-05
170,0.21682009306447259,0.9456130595042788,0.07489553641037086,0.9769074986356896,9.999999747378752e-05
171,0.21316481150429825,0.9456608891487122,0.08785911556132153,0.9729066529747734,9.999999747378752e-05
172,0.20557881737577505,0.9434914383394964,0.07770132358723017,0.9772586755567184,9.999999747378752e-05
173,0.22136658738399373,0.9471821682206516,0.07880357427615069,0.9767645777687913,9.999999747378752e-05
174,0.22274637736123185,0.9461666263383011,0.0787433182687919,0.975289438507212,9.999999747378752e-05
175,0.20732043015545812,0.9458585751467737,0.07493650798985561,0.9777312693276622,9.999999747378752e-05
176,0.21768051899712662,0.9402238007249504,0.07780548619593194,0.9777579337165371,9.999999747378752e-05
177,0.232505582529923,0.9309035251880514,0.07240949497109612,0.9781626505419193,9.999999747378752e-05
178,0.21084419817760072,0.9457997638603737,0.07908076973185425,0.9751499317119755,9.999999747378752e-05
179,0.22272728332157793,0.9378284585886988,0.0771440124022523,0.9763673108803274,9.999999747378752e-05
180,0.219541289683046,0.9440634579494082,0.07692132615051826,0.976351517966705,9.999999747378752e-05
181,0.22723105960878834,0.9430207774556917,0.07613267141271617,0.9775862436315154,9.999999747378752e-05
182,0.21535671168360218,0.9459755112384928,0.07844761849157754,0.9740680902874496,9.999999747378752e-05
183,0.22051769495010376,0.9447777312377403,0.07688211508046988,0.9764025027242129,9.999999747378752e-05
184,0.22241971205020772,0.9432534657675644,0.07042337509101462,0.9800437548505565,9.999999747378752e-05
185,0.2068020156745253,0.948419871001408,0.0680681355538945,0.9795699156901234,9.999999747378752e-05
186,0.21082981598788295,0.9484921323842016,0.0685439740607342,0.9799897566469905,9.999999747378752e-05
187,0.21811239781050845,0.9476526975631714,0.06882813944608038,0.9784265047273162,9.999999747378752e-05
188,0.21285694632036933,0.9453317358576018,0.07034370121314767,0.9791523389373433,9.999999747378752e-05
189,0.2359239911210948,0.9493142839135795,0.07024612581482073,0.9784178355342626,9.999999747378752e-05
190,0.21444030979584003,0.945142505497768,0.07298018305399505,0.9798068418358623,9.999999747378752e-05
191,0.21935403141482124,0.9439967624072371,0.06799721824041453,0.9796339134418166,9.999999747378752e-05
192,0.22001967039601555,0.9426926847161918,0.06485954087155169,0.9818325094218903,9.999999747378752e-05
193,0.20723119583623162,0.948726816424008,0.06628150890378148,0.9797584140275004,9.999999747378752e-05
194,0.22178410867164874,0.9479464662486109,0.06665448952249008,0.9797921845001485,9.999999747378752e-05
195,0.22037421012746877,0.9403236652242726,0.06802524518438859,0.9797043080721252,9.999999747378752e-05
196,0.2143124403624699,0.9486153886235994,0.0676936030580982,0.9799324532821936,9.999999747378752e-05
197,0.2413980683376049,0.9300688402406101,0.07945810380687467,0.9769453439805215,9.999999747378752e-05
198,0.22513845665701504,0.9496354419609596,0.08006140015230838,0.9717603915453472,9.999999747378752e-05
199,0.22946157640424267,0.9423242067468578,0.07767092591034928,0.9756815213364093,9.999999747378752e-05
